Id,Label,Group
Addam-Marbrand,Addam Marbrand,Other
Aegon-Frey-(son-of-Stevron),Aegon Frey (son of Stevron),Other
Aegon-I-Targaryen,Aegon I Targaryen,House Targaryen
Aegon-Targaryen-(son-of-Rhaegar),Aegon Targaryen (son of Rhaegar),House Targaryen
Aegon-V-Targaryen,Aegon V Targaryen,House Targaryen
Aemon-Targaryen-(Dragonknight),Aemon Targaryen (Dragonknight),House Targaryen
Aemon-Targaryen-(Maester-Aemon),Aemon Targaryen (Maester Aemon),House Targaryen
Aenys-Frey,Aenys Frey,Other
Aeron-Greyjoy,Aeron Greyjoy,House Greyjoy
Aerys-I-Targaryen,Aerys I Targaryen,House Targaryen
Aerys-II-Targaryen,Aerys II Targaryen,House Targaryen
Aggar,Aggar,Other
Aggo,Aggo,Other
Alayaya,Alayaya,Other
Albett,Albett,Other
Alebelly,Alebelly,Other
Alerie-Hightower,Alerie Hightower,Other
Alester-Florent,Alester Florent,Other
Alla-Tyrell,Alla Tyrell,House Tyrell
Allar-Deem,Allar Deem,Other
Allard-Seaworth,Allard Seaworth,Other
Alleras,Alleras,Other
Alliser-Thorne,Alliser Thorne,Other
Alyn,Alyn,Other
Alys-Arryn,Alys Arryn,House Arryn
Alys-Karstark,Alys Karstark,House Stark
Alysane-Mormont,Alysane Mormont,Other
Amabel,Amabel,Other
Amerei-Frey,Amerei Frey,Other
Amory-Lorch,Amory Lorch,Other
Anders-Yronwood,Anders Yronwood,Other
Andrew-Estermont,Andrew Estermont,Other
Andrey-Dalt,Andrey Dalt,Other
Anguy,Anguy,Other
Anya-Waynwood,Anya Waynwood,Other
Archibald-Yronwood,Archibald Yronwood,Other
Ardrian-Celtigar,Ardrian Celtigar,Other
Areo-Hotah,Areo Hotah,Other
Arianne-Martell,Arianne Martell,House Martell
Armen,Armen,Other
Arnolf-Karstark,Arnolf Karstark,House Stark
Aron-Santagar,Aron Santagar,Other
Arron,Arron,Other
Arson,Arson,Other
Arstan,Arstan,Other
Arthor-Karstark,Arthor Karstark,House Stark
Arthur-Dayne,Arthur Dayne,Other
Arwyn-Oakheart,Arwyn Oakheart,Other
Arya-Stark,Arya Stark,House Stark
Arys-Oakheart,Arys Oakheart,Other
Asha-Greyjoy,Asha Greyjoy,House Greyjoy
Ashara-Dayne,Ashara Dayne,Other
Aurane-Waters,Aurane Waters,Other
Axell-Florent,Axell Florent,Other
Azor-Ahai,Azor Ahai,Other
Bael-the-Bard,Bael the Bard,Other
Baelor-Blacktyde,Baelor Blacktyde,Other
Baelor-I-Targaryen,Baelor I Targaryen,House Targaryen
Ballabar,Ballabar,Other
Balman-Byrch,Balman Byrch,Other
Balon-Greyjoy,Balon Greyjoy,House Greyjoy
Balon-Swann,Balon Swann,Other
Bannen,Bannen,Other
Barbrey-Dustin,Barbrey Dustin,Other
Barristan-Selmy,Barristan Selmy,Other
Barsena,Barsena,Other
Bartimus,Bartimus,Other
Bedwyck,Bedwyck,Other
Belaquo,Belaquo,Other
Bellegere-Otherys,Bellegere Otherys,Other
Belwas,Belwas,Other
Ben-Bones,Ben Bones,Other
Ben-Plumm,Ben Plumm,Other
Benedar-Belmore,Benedar Belmore,Other
Benerro,Benerro,Other
Benethon-Scales,Benethon Scales,Other
Benfred-Tallhart,Benfred Tallhart,Other
Benjen-Stark,Benjen Stark,House Stark
Beric-Dondarrion,Beric Dondarrion,Other
Beth-Cassel,Beth Cassel,Other
Big-Boil,Big Boil,Other
Biter,Biter,Other
Black-Balaq,Black Balaq,Other
Blane,Blane,Other
Bloodbeard,Bloodbeard,Other
Blue-Bard,Blue Bard,Other
Bonifer-Hasty,Bonifer Hasty,Other
Boros-Blount,Boros Blount,Other
Bowen-Marsh,Bowen Marsh,Other
Bran-Stark,Bran Stark,House Stark
Brandon-Norrey,Brandon Norrey,Other
Brandon-Stark,Brandon Stark,House Stark
Brea,Brea,Other
Brella,Brella,Other
Brenett,Brenett,Other
Brienne-of-Tarth,Brienne of Tarth,Other
Bronn,Bronn,Other
Brus-Buckler,Brus Buckler,Other
Brusco,Brusco,Other
Bryce-Caron,Bryce Caron,Other
Brynden-Rivers,Brynden Rivers,Other
Brynden-Tully,Brynden Tully,House Tully
Bump,Bump,Other
Butterbumps,Butterbumps,Other
Byam-Flint,Byam Flint,Other
Caggo,Caggo,Other
Caleotte,Caleotte,Other
Camarron,Camarron,Other
Captain-Myraham,Captain Myraham,Other
Captain-Myraham-Daughter,Captain Myraham Daughter,Other
Catelyn-Stark,Catelyn Stark,House Stark
Cayn,Cayn,Other
Cedra,Cedra,Other
Cedric-Payne,Cedric Payne,Other
Cellador,Cellador,Other
Cersei-Lannister,Cersei Lannister,House Lannister
Chataya,Chataya,Other
Chayle,Chayle,Other
Chella,Chella,Other
Chett,Chett,Other
Chiggen,Chiggen,Other
Chiswyck,Chiswyck,Other
Clarence-Crabb,Clarence Crabb,Other
Clayton-Suggs,Clayton Suggs,Other
Clement-Piper,Clement Piper,Other
Cleon,Cleon,Other
Cleos-Frey,Cleos Frey,Other
Cletus-Yronwood,Cletus Yronwood,Other
Cley-Cerwyn,Cley Cerwyn,Other
Clubfoot-Karl,Clubfoot Karl,Other
Clydas,Clydas,Other
Cohollo,Cohollo,Other
Coldhands,Coldhands,Other
Colemon,Colemon,Other
Colen-of-Greenpools,Colen of Greenpools,Other
Conn,Conn,Other
Coratt,Coratt,Other
Corliss-Penny,Corliss Penny,Other
Cortnay-Penrose,Cortnay Penrose,Other
Cotter-Pyke,Cotter Pyke,Other
Craster,Craster,Other
Creighton-Longbough,Creighton Longbough,Other
Cressen,Cressen,Other
Cromm,Cromm,Other
Cutjack,Cutjack,Other
Daario-Naharis,Daario Naharis,Other
Dacey-Mormont,Dacey Mormont,Other
Daemon-Sand,Daemon Sand,Other
Daenerys-Targaryen,Daenerys Targaryen,House Targaryen
Daeron-I-Targaryen,Daeron I Targaryen,House Targaryen
Daeron-II-Targaryen,Daeron II Targaryen,House Targaryen
Dagmer,Dagmer,Other
Dalbridge,Dalbridge,Other
Dalla,Dalla,Other
Damon-Dance-for-Me,Damon Dance for Me,Other
Dancy,Dancy,Other
Danwell-Frey,Danwell Frey,Other
Dareon,Dareon,Other
Daryn-Hornwood,Daryn Hornwood,Other
Daven-Lannister,Daven Lannister,House Lannister
Davos-Seaworth,Davos Seaworth,Other
Denyo-Terys,Denyo Terys,Other
Denys-Darklyn,Denys Darklyn,Other
Denys-Mallister,Denys Mallister,Other
Denzo-Dhan,Denzo Dhan,Other
Desmond,Desmond,Other
Desmond-Grell,Desmond Grell,Other
Devan-Seaworth,Devan Seaworth,Other
Dick-Crabb,Dick Crabb,Other
Dick-Follard,Dick Follard,Other
Dick-Straw,Dick Straw,Other
Dirk,Dirk,Other
Dobber,Dobber,Other
Dolf,Dolf,Other
Donal-Noye,Donal Noye,Other
Donella-Hornwood,Donella Hornwood,Other
Donnel-Waynwood,Donnel Waynwood,Other
Dontos-Hollard,Dontos Hollard,Other
Doran-Martell,Doran Martell,House Martell
Dorcas,Dorcas,Other
Doreah,Doreah,Other
Draqaz,Draqaz,Other
Drennan,Drennan,Other
Drogo,Drogo,Other
Dryn,Dryn,Other
Dunsen,Dunsen,Other
Dunstan-Drumm,Dunstan Drumm,Other
Dywen,Dywen,Other
Ebben,Ebben,Other
Eddard-Stark,Eddard Stark,House Stark
Eddison-Tollett,Eddison Tollett,Other
Edmure-Tully,Edmure Tully,House Tully
Edric-Storm,Edric Storm,Other
Edwyn-Frey,Edwyn Frey,Other
Elbert-Arryn,Elbert Arryn,House Arryn
Elder-Brother,Elder Brother,Other
Eldon-Estermont,Eldon Estermont,Other
Elia-Martell,Elia Martell,House Martell
Elinor-Tyrell,Elinor Tyrell,House Tyrell
Ellaria-Sand,Ellaria Sand,Other
Elmar-Frey,Elmar Frey,Other
Elys-Waynwood,Elys Waynwood,Other
Emmett,Emmett,Other
Emmon-Cuy,Emmon Cuy,Other
Emmon-Frey,Emmon Frey,Other
Emmond,Emmond,Other
Emrick,Emrick,Other
Eon-Hunter,Eon Hunter,Other
Eroeh,Eroeh,Other
Errok,Errok,Other
Euron-Greyjoy,Euron Greyjoy,House Greyjoy
Eustace-Brune,Eustace Brune,Other
Ezzara,Ezzara,Other
Falyse-Stokeworth,Falyse Stokeworth,Other
Farlen,Farlen,Other
Florian-the-Fool,Florian the Fool,Other
Fogo,Fogo,Other
Forley-Prester,Forley Prester,Other
Franklyn-Flowers,Franklyn Flowers,Other
Franklyn-Fowler,Franklyn Fowler,Other
Frenken,Frenken,Other
Frenya,Frenya,Other
Fulk,Fulk,Other
Galazza-Galare,Galazza Galare,Other
Galbart-Glover,Galbart Glover,Other
Galyeon-of-Cuy,Galyeon of Cuy,Other
Gared,Gared,Other
Garin-(orphan),Garin (orphan),Other
Gariss,Gariss,Other
Garlan-Tyrell,Garlan Tyrell,House Tyrell
Garrett-Paege,Garrett Paege,Other
Garth-(Wolfs-Den),Garth (Wolfs Den),Other
Garth-Greyfeather,Garth Greyfeather,Other
Garth-Tyrell,Garth Tyrell,House Tyrell
Gawen-Westerling,Gawen Westerling,Other
Gelmarr,Gelmarr,Other
Gendel,Gendel,Other
Gendry,Gendry,Other
Genna-Lannister,Genna Lannister,House Lannister
Gerald-Gower,Gerald Gower,Other
Gerold-Dayne,Gerold Dayne,Other
Gerold-Grafton,Gerold Grafton,Other
Gerold-Hightower,Gerold Hightower,Other
Gerrick-Kingsblood,Gerrick Kingsblood,Other
Gerris-Drinkwater,Gerris Drinkwater,Other
Ghael,Ghael,Other
Gilly,Gilly,Other
Gilwood-Hunter,Gilwood Hunter,Other
Godric-Borrell,Godric Borrell,Other
Godry-Farring,Godry Farring,Other
Goghor-the-Giant,Goghor the Giant,Other
Gormon-Tyrell,Gormon Tyrell,House Tyrell
Gormond-Goodbrother,Gormond Goodbrother,Other
Gorne,Gorne,Other
Gorold-Goodbrother,Gorold Goodbrother,Other
Grazdan-mo-Eraz,Grazdan mo Eraz,Other
Grazhar,Grazhar,Other
Greenbeard,Greenbeard,Other
Gregor-Clegane,Gregor Clegane,Other
Grenn,Grenn,Other
Gretchel,Gretchel,Other
Grey-Worm,Grey Worm,Other
Greydon-Goodbrother,Greydon Goodbrother,Other
Grigg,Grigg,Other
Grimtongue,Grimtongue,Other
Grisel,Grisel,Other
Groleo,Groleo,Other
Grunt,Grunt,Other
Guncer-Sunglass,Guncer Sunglass,Other
Gunthor-son-of-Gurn,Gunthor son of Gurn,Other
Guyard-Morrigen,Guyard Morrigen,Other
Gyles-Grafton,Gyles Grafton,Other
Gyles-Rosby,Gyles Rosby,Other
Gynir,Gynir,Other
Hagen,Hagen,Other
Haggo,Haggo,Other
Haggon,Haggon,Other
Hairy-Hal,Hairy Hal,Other
Hake,Hake,Other
Halder,Halder,Other
Haldon,Haldon,Other
Hali,Hali,Other
Hallis-Mollen,Hallis Mollen,Other
Hallyne,Hallyne,Other
Halys-Hornwood,Halys Hornwood,Other
Hareth-(Moles-Town),Hareth (Moles Town),Other
Harl,Harl,Other
Harma,Harma,Other
Harra,Harra,Other
Harras-Harlaw,Harras Harlaw,Other
Harren-Hoare,Harren Hoare,Other
Harrold-Hardyng,Harrold Hardyng,Other
Harry-Strickland,Harry Strickland,Other
Harwin,Harwin,Other
Harwood-Stout,Harwood Stout,Other
Harys-Swyft,Harys Swyft,Other
Hayhead,Hayhead,Other
Helman-Tallhart,Helman Tallhart,Other
Hero,Hero,Other
Heward,Heward,Other
High-Septon-(fat_one),High Septon (fat one),Other
High-Septon-(Tyrions),High Septon (Tyrions),Other
High-Sparrow,High Sparrow,Other
Hizdahr-zo-Loraq,Hizdahr zo Loraq,Other
Hobb,Hobb,Other
Hobber-Redwyne,Hobber Redwyne,Other
Hodor,Hodor,Other
Holly,Holly,Other
Hop-Robin,Hop Robin,Other
Horas-Redwyne,Horas Redwyne,Other
Horton-Redfort,Horton Redfort,Other
Hosteen-Frey,Hosteen Frey,Other
Hoster-Blackwood,Hoster Blackwood,Other
Hoster-Tully,Hoster Tully,House Tully
Hot-Pie,Hot Pie,Other
Hother-Umber,Hother Umber,Other
Hotho-Harlaw,Hotho Harlaw,Other
Howland-Reed,Howland Reed,Other
Hugh,Hugh,Other
Hugh-Hungerford,Hugh Hungerford,Other
Hugo-Vance,Hugo Vance,Other
Hullen,Hullen,Other
Humfrey-Hewett,Humfrey Hewett,Other
Husband,Husband,Other
Hyle-Hunt,Hyle Hunt,Other
Illifer,Illifer,Other
Illyrio-Mopatis,Illyrio Mopatis,Other
Ilyn-Payne,Ilyn Payne,Other
Imry-Florent,Imry Florent,Other
Irri,Irri,Other
Jacelyn-Bywater,Jacelyn Bywater,Other
Jack-Be-Lucky,Jack Be Lucky,Other
Jack-Bulwer,Jack Bulwer,Other
Jacks,Jacks,Other
Jaehaerys-I-Targaryen,Jaehaerys I Targaryen,House Targaryen
Jafer-Flowers,Jafer Flowers,Other
Jaime-Lannister,Jaime Lannister,House Lannister
Jalabhar-Xho,Jalabhar Xho,Other
Janos-Slynt,Janos Slynt,Other
Jaqen-Hghar,Jaqen Hghar,Other
Jared-Frey,Jared Frey,Other
Jaremy-Rykker,Jaremy Rykker,Other
Jarl,Jarl,Other
Jarman-Buckwell,Jarman Buckwell,Other
Jason-Mallister,Jason Mallister,Other
Jeor-Mormont,Jeor Mormont,Other
Jeyne-Farman,Jeyne Farman,Other
Jeyne-Heddle,Jeyne Heddle,Other
Jeyne-Poole,Jeyne Poole,Other
Jeyne-Westerling,Jeyne Westerling,Other
Jhiqui,Jhiqui,Other
Jhogo,Jhogo,Other
Joanna-Lannister,Joanna Lannister,House Lannister
Jocelyn-Swyft,Jocelyn Swyft,Other
Joffrey-Baratheon,Joffrey Baratheon,House Baratheon
Jojen-Reed,Jojen Reed,Other
Jommo,Jommo,Other
Jon-Arryn,Jon Arryn,House Arryn
Jon-Connington,Jon Connington,Other
Jon-Fossoway,Jon Fossoway,Other
Jon-Snow,Jon Snow,Jon Snow
Jon-Umber-(Greatjon),Jon Umber (Greatjon),Other
Jon-Umber-(Smalljon),Jon Umber (Smalljon),Other
Jonos-Bracken,Jonos Bracken,Other
Jonothor-Darry,Jonothor Darry,Other
Jonquil,Jonquil,Other
Jorah-Mormont,Jorah Mormont,Other
Joramun,Joramun,Other
Jory-Cassel,Jory Cassel,Other
Joseth,Joseth,Other
Josmyn-Peckledon,Josmyn Peckledon,Other
Joss,Joss,Other
Joy-Hill,Joy Hill,Other
Justin-Massey,Justin Massey,Other
Jyck,Jyck,Other
Karyl-Vance,Karyl Vance,Other
Kasporio,Kasporio,Other
Kedry,Kedry,Other
Kegs,Kegs,Other
Kella,Kella,Other
Kerwin,Kerwin,Other
Kevan-Lannister,Kevan Lannister,House Lannister
Khorane-Sathmantes,Khorane Sathmantes,Other
Khrazz,Khrazz,Other
Kindly-Man,Kindly Man,Other
Kojja-Mo,Kojja Mo,Other
Koss,Koss,Other
Kraznys-mo-Nakloz,Kraznys mo Nakloz,Other
Kurleket,Kurleket,Other
Kurz,Kurz,Other
Kyra,Kyra,Other
Lambert-Turnberry,Lambert Turnberry,Other
Lamprey,Lamprey,Other
Lancel-Lannister,Lancel Lannister,House Lannister
Lanna-(Happy-Port),Lanna (Happy Port),Other
Lark,Lark,Other
