Id,Label,Group
Larraq,Larraq,Other
Leaf,Leaf,Other
Leathers,Leathers,Other
Lem,Lem,Other
Lemore,Lemore,Other
Leo-Lefford,Leo Lefford,Other
Leo-Tyrell,Leo Tyrell,House Tyrell
Leobald-Tallhart,Leobald Tallhart,Other
Leona-Woolfield,Leona Woolfield,Other
Leonette-Fossoway,Leonette Fossoway,Other
Lewyn-Martell,Lewyn Martell,House Martell
Lewys-Piper,Lewys Piper,Other
Lollys-Stokeworth,Lollys Stokeworth,Other
Lommy-Greenhands,Lommy Greenhands,Other
Longwater-Pyke,Longwater Pyke,Other
Loras-Tyrell,Loras Tyrell,House Tyrell
Lorent-Caswell,Lorent Caswell,Other
Lorren,Lorren,Other
Lothar-Frey,Lothar Frey,Other
Lothor-Brune,Lothor Brune,Other
Lucas-Codd,Lucas Codd,Other
Lucifer-Long,Lucifer Long,Other
Luton,Luton,Other
Luwin,Luwin,Other
Lyanna-Mormont,Lyanna Mormont,Other
Lyanna-Stark,Lyanna Stark,House Stark
Lyle-Crakehall,Lyle Crakehall,Other
Lyn-Corbray,Lyn Corbray,Other
Lynesse-Hightower,Lynesse Hightower,Other
Lyonel-Corbray,Lyonel Corbray,Other
Lysa-Arryn,Lysa Arryn,House Arryn
Lysono-Maar,Lysono Maar,Other
Mace-Tyrell,Mace Tyrell,House Tyrell
Mad-Huntsman,Mad Huntsman,Other
Maddy,Maddy,Other
Maege-Mormont,Maege Mormont,Other
Maegor-I-Targaryen,Maegor I Targaryen,House Targaryen
Maekar-I-Targaryen,Maekar I Targaryen,House Targaryen
Mag-Mar-Tun-Doh-Weg,Mag Mar Tun Doh Weg,Other
Maggy,Maggy,Other
Malaquo-Maegyr,Malaquo Maegyr,Other
Malegorn,Malegorn,Other
Mallador-Locke,Mallador Locke,Other
Mance-Rayder,Mance Rayder,Other
Mandon-Moore,Mandon Moore,Other
Manfrey-Martell,Manfrey Martell,House Martell
Margaery-Tyrell,Margaery Tyrell,House Tyrell
Marghaz-zo-Loraq,Marghaz zo Loraq,Other
Marillion,Marillion,Other
Mariya-Darry,Mariya Darry,Other
Mark-Mullendore,Mark Mullendore,Other
Marlon-Manderly,Marlon Manderly,Other
Maron-Greyjoy,Maron Greyjoy,House Greyjoy
Marq-Piper,Marq Piper,Other
Marselen,Marselen,Other
Martyn-Lannister,Martyn Lannister,House Lannister
Martyn-Rivers,Martyn Rivers,Other
Marwyn,Marwyn,Other
Marya-Seaworth,Marya Seaworth,Other
Masha-Heddle,Masha Heddle,Other
Mathis-Rowan,Mathis Rowan,Other
Matthar,Matthar,Other
Matthos-Seaworth,Matthos Seaworth,Other
Mebble,Mebble,Other
Meera-Reed,Meera Reed,Other
Megga-Tyrell,Megga Tyrell,House Tyrell
Melara-Hetherspoon,Melara Hetherspoon,Other
Meldred-Merlyn,Meldred Merlyn,Other
Melisandre,Melisandre,Other
Mellei,Mellei,Other
Meralyn,Meralyn,Other
Meribald,Meribald,Other
Meris,Meris,Other
Mero,Mero,Other
Merrett-Frey,Merrett Frey,Other
Merrit,Merrit,Other
Meryn-Trant,Meryn Trant,Other
Mezzara,Mezzara,Other
Mikken,Mikken,Other
Miklaz,Miklaz,Other
Mirri-Maz-Duur,Mirri Maz Duur,Other
Missandei,Missandei,Other
Moelle,Moelle,Other
Mollander,Mollander,Other
Monford-Velaryon,Monford Velaryon,Other
Moon-Boy,Moon Boy,Other
Moqorro,Moqorro,Other
Mord,Mord,Other
Mordane,Mordane,Other
Moreo-Tumitis,Moreo Tumitis,Other
Morgo,Morgo,Other
Morra,Morra,Other
Morrec,Morrec,Other
Mors-Umber,Mors Umber,Other
Mully,Mully,Other
Munda,Munda,Other
Murch,Murch,Other
Murenmure,Murenmure,Other
Mya-Stone,Mya Stone,Other
Mycah,Mycah,Other
Mychel-Redfort,Mychel Redfort,Other
Myles-Toyne,Myles Toyne,Other
Myranda-Royce,Myranda Royce,Other
Myrcella-Baratheon,Myrcella Baratheon,House Baratheon
Nage,Nage,Other
Nan,Nan,Other
Narbert,Narbert,Other
Narbert-Grandison,Narbert Grandison,Other
Nestor-Royce,Nestor Royce,Other
Nurse,Nurse,Other
Nute,Nute,Other
Nyessos-Vhassar,Nyessos Vhassar,Other
Nymeria-Sand,Nymeria Sand,Other
Obara-Sand,Obara Sand,Other
Oberyn-Martell,Oberyn Martell,House Martell
Ogo,Ogo,Other
Old-Bill-Bone,Old Bill Bone,Other
Olenna-Redwyne,Olenna Redwyne,Other
Olyvar-Frey,Olyvar Frey,Other
Orell,Orell,Other
Orton-Merryweather,Orton Merryweather,Other
Osfryd-Kettleblack,Osfryd Kettleblack,Other
Osha,Osha,Other
Osmund-Kettleblack,Osmund Kettleblack,Other
Osney-Kettleblack,Osney Kettleblack,Other
Oswell-Kettleblack,Oswell Kettleblack,Other
Oswell-Whent,Oswell Whent,Other
Othell-Yarwyck,Othell Yarwyck,Other
Othor,Othor,Other
Ottyn-Wythers,Ottyn Wythers,Other
Owen,Owen,Other
Owen-Merryweather,Owen Merryweather,Other
Oznak-zo-Pahl,Oznak zo Pahl,Other
Palla,Palla,Other
Patchface,Patchface,Other
Pate-(novice),Pate (novice),Other
Pate-(Old),Pate (Old),Other
Pate-(whipping-boy),Pate (whipping boy),Other
Patrek-of-Kings-Mountain,Patrek of Kings Mountain,Other
Paxter-Redwyne,Paxter Redwyne,Other
Penny,Penny,Other
Perwyn-Frey,Perwyn Frey,Other
Petyr-Baelish,Petyr Baelish,Other
Petyr-Frey,Petyr Frey,Other
Pia,Pia,Other
Podrick-Payne,Podrick Payne,Other
Polliver,Polliver,Other
Pono,Pono,Other
Porridge,Porridge,Other
Porther,Porther,Other
Poxy-Tym,Poxy Tym,Other
Praed,Praed,Other
Prendahl-na-Ghezn,Prendahl na Ghezn,Other
Preston-Greenfield,Preston Greenfield,Other
Puckens,Puckens,Other
Pyat-Pree,Pyat Pree,Other
Pycelle,Pycelle,Other
Pyg,Pyg,Other
Pylos,Pylos,Other
Pypar,Pypar,Other
Qarl-the-Maid,Qarl the Maid,Other
Qavo-Nogarys,Qavo Nogarys,Other
Qezza,Qezza,Other
Qhorin-Halfhand,Qhorin Halfhand,Other
Qotho,Qotho,Other
Quaithe,Quaithe,Other
Quaro,Quaro,Other
Quellon-Greyjoy,Quellon Greyjoy,House Greyjoy
Quentyn-Martell,Quentyn Martell,House Martell
Quhuru-Mo,Quhuru Mo,Other
Quill,Quill,Other
Qyburn,Qyburn,Other
Rafford,Rafford,Other
Ragwyle,Ragwyle,Other
Rakharo,Rakharo,Other
Ralf-(Limper),Ralf (Limper),Other
Ralf-Stonehouse,Ralf Stonehouse,Other
Ramsay-Snow,Ramsay Snow,Other
Randyll-Tarly,Randyll Tarly,Other
Rast,Rast,Other
Rattleshirt,Rattleshirt,Other
Ravella-Swann,Ravella Swann,Other
Raymun-Darry,Raymun Darry,Other
Raymun-Redbeard,Raymun Redbeard,Other
Raynald-Westerling,Raynald Westerling,Other
Raynard,Raynard,Other
Red-Oarsman,Red Oarsman,Other
Reek,Reek,Other
Renly-Baratheon,Renly Baratheon,House Baratheon
Rennifer-Longwaters,Rennifer Longwaters,Other
Reznak-mo-Reznak,Reznak mo Reznak,Other
Rhaegar-Frey,Rhaegar Frey,Other
Rhaegar-Targaryen,Rhaegar Targaryen,House Targaryen
Rhaegel-Targaryen,Rhaegel Targaryen,House Targaryen
Rhaego,Rhaego,Other
Rhaella-Targaryen,Rhaella Targaryen,House Targaryen
Rhaenys-Targaryen,Rhaenys Targaryen,House Targaryen
Rhaenys-Targaryen-(daughter-of-Rhaegar),Rhaenys Targaryen (daughter of Rhaegar),House Targaryen
Ricasso,Ricasso,Other
Richard-Horpe,Richard Horpe,Other
Rickard-Karstark,Rickard Karstark,House Stark
Rickard-Stark,Rickard Stark,House Stark
Rickon-Stark,Rickon Stark,House Stark
Robar-Royce,Robar Royce,Other
Robb-Stark,Robb Stark,House Stark
Robert-Arryn,Robert Arryn,House Arryn
Robert-Baratheon,Robert Baratheon,House Baratheon
Robert-Strong,Robert Strong,Other
Robett-Glover,Robett Glover,Other
Robin-Flint,Robin Flint,Other
Robin-Ryger,Robin Ryger,Other
Rodrik-Cassel,Rodrik Cassel,Other
Rodrik-Harlaw,Rodrik Harlaw,Other
Rodrik-Sparr,Rodrik Sparr,Other
Roger-Ryswell,Roger Ryswell,Other
Rolfe-the-Dwarf,Rolfe the Dwarf,Other
Rollam-Westerling,Rollam Westerling,Other
Rolly-Duckfield,Rolly Duckfield,Other
Rolph-Spicer,Rolph Spicer,Other
Ronnet-Connington,Ronnet Connington,Other
Roone,Roone,Other
Roose-Bolton,Roose Bolton,Other
Roose-Ryswell,Roose Ryswell,Other
Rorge,Rorge,Other
Rory,Rory,Other
Rosey,Rosey,Other
Roslin-Frey,Roslin Frey,Other
Rossart,Rossart,Other
Rowan,Rowan,Other
Rugen,Rugen,Other
Rus,Rus,Other
Ryk,Ryk,Other
Ryman-Frey,Ryman Frey,Other
Salladhor-Saan,Salladhor Saan,Other
Sallor,Sallor,Other
Samwell-Tarly,Samwell Tarly,Other
Sandor-Clegane,Sandor Clegane,Other
Sansa-Stark,Sansa Stark,House Stark
Sarella-Sand,Sarella Sand,Other
Satin,Satin,Other
Sawane-Botley,Sawane Botley,Other
Scar,Scar,Other
Scolera,Scolera,Other
Selwyn-Tarth,Selwyn Tarth,Other
Selyse-Florent,Selyse Florent,Other
Senelle,Senelle,Other
Shadd,Shadd,Other
Shadrich,Shadrich,Other
Shae,Shae,Other
Shagga,Shagga,Other
Shagwell,Shagwell,Other
Sharna,Sharna,Other
Shireen-Baratheon,Shireen Baratheon,House Baratheon
Shitmouth,Shitmouth,Other
Shortear,Shortear,Other
Shrouded-Lord,Shrouded Lord,Other
Sigfryd-Harlaw,Sigfryd Harlaw,Other
Sigorn,Sigorn,Other
Simon-Toyne,Simon Toyne,Other
Skahaz-mo-Kandaq,Skahaz mo Kandaq,Other
Skinner,Skinner,Other
Small-Paul,Small Paul,Other
Smiling-Knight,Smiling Knight,Other
Softfoot,Softfoot,Other
Soren-Shieldbreaker,Soren Shieldbreaker,Other
Sour-Alyn,Sour Alyn,Other
Spare-Boot,Spare Boot,Other
Spotted-Cat,Spotted Cat,Other
Squint,Squint,Other
Squirrel,Squirrel,Other
Stafford-Lannister,Stafford Lannister,House Lannister
Stannis-Baratheon,Stannis Baratheon,House Baratheon
Steelskin,Steelskin,Other
Steffon-Baratheon,Steffon Baratheon,House Baratheon
Steffon-Varner,Steffon Varner,Other
Stevron-Frey,Stevron Frey,Other
Stiv,Stiv,Other
Stonesnake,Stonesnake,Other
Stygg,Stygg,Other
Styr,Styr,Other
Sweets,Sweets,Other
Sybell-Spicer,Sybell Spicer,Other
Sybelle-Glover,Sybelle Glover,Other
Sylva-Santagar,Sylva Santagar,Other
Symon-Silver-Tongue,Symon Silver Tongue,Other
Symon-Stripeback,Symon Stripeback,Other
Symond-Templeton,Symond Templeton,Other
Syrio-Forel,Syrio Forel,Other
Taena-of-Myr,Taena of Myr,Other
Talbert-Serry,Talbert Serry,Other
Talea,Talea,Other
Tallad,Tallad,Other
Tanda-Stokeworth,Tanda Stokeworth,Other
Tansy,Tansy,Other
Tarber,Tarber,Other
Tattered-Prince,Tattered Prince,Other
Ternesio-Terys,Ternesio Terys,Other
Terrance-Lynderly,Terrance Lynderly,Other
Theobald,Theobald,Other
Theomore,Theomore,Other
Theon-Greyjoy,Theon Greyjoy,House Greyjoy
Thistle,Thistle,Other
Thoren-Smallwood,Thoren Smallwood,Other
Thoros-of-Myr,Thoros of Myr,Other
Tickler,Tickler,Other
Timeon,Timeon,Other
Timett,Timett,Other
Timoth,Timoth,Other
Tion-Frey,Tion Frey,Other
Tobho-Mott,Tobho Mott,Other
Todder,Todder,Other
Tom-Barleycorn,Tom Barleycorn,Other
Tom-of-Sevenstreams,Tom of Sevenstreams,Other
Tomard,Tomard,Other
Tommen-Baratheon,Tommen Baratheon,House Baratheon
Torbert,Torbert,Other
Toregg,Toregg,Other
Torghen-Flint,Torghen Flint,Other
Torgon-Greyiron,Torgon Greyiron,Other
Tormund,Tormund,Other
Torrhen-Karstark,Torrhen Karstark,House Stark
Torrhen-Stark,Torrhen Stark,House Stark
Torwold-Browntooth,Torwold Browntooth,Other
Tregar,Tregar,Other
Tristifer-Botley,Tristifer Botley,Other
Tristifer-IV-Mudd,Tristifer IV Mudd,Other
Trystane-Martell,Trystane Martell,House Martell
Tybero-Istarion,Tybero Istarion,Other
Tycho-Nestoris,Tycho Nestoris,Other
Tyene-Sand,Tyene Sand,Other
Tyrion-Lannister,Tyrion Lannister,House Lannister
Tysha,Tysha,Other
Tytos-Blackwood,Tytos Blackwood,Other
Tywin-Lannister,Tywin Lannister,House Lannister
Ulf-son-of-Umar,Ulf son of Umar,Other
Ulmer,Ulmer,Other
Umma,Umma,Other
Unella,Unella,Other
Urswyck,Urswyck,Other
Urzen,Urzen,Other
Utherydes-Wayn,Utherydes Wayn,Other
Val,Val,Other
Varamyr,Varamyr,Other
Vardis-Egen,Vardis Egen,Other
Vargo-Hoat,Vargo Hoat,Other
Varly,Varly,Other
Varys,Varys,Other
Vayon-Poole,Vayon Poole,Other
Victarion-Greyjoy,Victarion Greyjoy,House Greyjoy
Visenya-Targaryen,Visenya Targaryen,House Targaryen
Viserys-Targaryen,Viserys Targaryen,House Targaryen
Vylarr,Vylarr,Other
Vyman,Vyman,Other
Waif,Waif,Other
Walda-Frey-(daughter-of-Merrett),Walda Frey (daughter of Merrett),Other
Walder-Frey,Walder Frey,Other
Walder-Frey-(son-of-Jammos),Walder Frey (son of Jammos),Other
Walder-Frey-(son-of-Merrett),Walder Frey (son of Merrett),Other
Walder-Rivers,Walder Rivers,Other
Walgrave,Walgrave,Other
Walton,Walton,Other
Watt,Watt,Other
Waymar-Royce,Waymar Royce,Other
Weasel,Weasel,Other
Weeper,Weeper,Other
Weese,Weese,Other
Wendel-Manderly,Wendel Manderly,Other
Werlag,Werlag,Other
Wex-Pyke,Wex Pyke,Other
Wick-Whittlestick,Wick Whittlestick,Other
Widower,Widower,Other
Will-(prologue),Will (prologue),Other
Willam-Dustin,Willam Dustin,Other
Willas-Tyrell,Willas Tyrell,House Tyrell
Willem-Lannister,Willem Lannister,House Lannister
William-Foxglove,William Foxglove,Other
Willis-Wode,Willis Wode,Other
Willow-Heddle,Willow Heddle,Other
Willow-Witch-eye,Willow Witch eye,Other
Woth,Woth,Other
Wulfe,Wulfe,Other
Wun-Weg-Wun-Dar-Wun,Wun Weg Wun Dar Wun,Other
Wyl-(guard),Wyl (guard),Other
Wylis-Manderly,Wylis Manderly,Other
Wylla,Wylla,Other
Wyman-Manderly,Wyman Manderly,Other
Wynton-Stout,Wynton Stout,Other
Xaro-Xhoan-Daxos,Xaro Xhoan Daxos,Other
Xhondo,Xhondo,Other
Yandry,Yandry,Other
Yellow-Dick,Yellow Dick,Other
Yezzan-zo-Qaggaz,Yezzan zo Qaggaz,Other
Ygritte,Ygritte,Other
Yohn-Royce,Yohn Royce,Other
Yoren,Yoren,Other
Yorko-Terys,Yorko Terys,Other
Ysilla,Ysilla,Other
Yurkhaz-zo-Yunzak,Yurkhaz zo Yunzak,Other
Zei,Zei,Other
Zollo,Zollo,Other
